"","rank_cctop","rank_flash","rank_cpick","rank_chopchop","rank_crisprverse"
"1",0.108337994035165,0.098162152498509,0.335432253025022,0.0307017489927783,0.43160330660105
"2",-0.0016013296419326,-0.0418535300066889,0.239927732634476,-0.0170002432182434,0.359560100168154
"3",-0.109574911145866,0.236778155326357,0.704264778991859,0.140888905425979,0.91293749225079
"4",0.006092831751771,0.141104682569654,0.386581590868729,0.102557386264552,0.497817372572019
"5",0.0228692258945498,0.174216513088653,0.385848078133176,0.189502115368531,0.409506958793273
